"city","date","cases"
"Tokyo",2020-02-28,37
"Tokyo",2020-02-29,0
"Tokyo",2020-03-01,2
"Tokyo",2020-03-02,0
"Tokyo",2020-03-03,1
"Tokyo",2020-03-04,4
"Tokyo",2020-03-05,8
"Tokyo",2020-03-06,6
"Tokyo",2020-03-07,6
"Tokyo",2020-03-08,0
"Tokyo",2020-03-09,0
"Tokyo",2020-03-10,3
"Tokyo",2020-03-11,6
"Tokyo",2020-03-12,2
"Tokyo",2020-03-13,2
"Tokyo",2020-03-14,10
"Tokyo",2020-03-15,3
"Tokyo",2020-03-16,0
"Tokyo",2020-03-17,12
"Tokyo",2020-03-18,9
"Tokyo",2020-03-19,7
"Tokyo",2020-03-20,11
"Tokyo",2020-03-21,7
"Tokyo",2020-03-22,2
"Tokyo",2020-03-23,16
"Tokyo",2020-03-24,17
"Tokyo",2020-03-25,41
"Tokyo",2020-03-26,47
"Tokyo",2020-03-27,40
"Tokyo",2020-03-28,63
"Tokyo",2020-03-29,68
"Tokyo",2020-03-30,13
"Tokyo",2020-03-31,78
"Tokyo",2020-04-01,66
"Tokyo",2020-04-02,97
"Tokyo",2020-04-03,89
"Tokyo",2020-04-04,116
"Tokyo",2020-04-05,144
"Tokyo",2020-04-06,83
"Tokyo",2020-04-07,79
"Tokyo",2020-04-08,143
"Tokyo",2020-04-09,178
"Tokyo",2020-04-10,187
"Tokyo",2020-04-11,199
"Tokyo",2020-04-12,166
"Tokyo",2020-04-13,90
"Tokyo",2020-04-14,160
"Tokyo",2020-04-15,127
"Tokyo",2020-04-16,150
"Tokyo",2020-04-17,199
"Tokyo",2020-04-18,181
"Tokyo",2020-04-19,107
"Tokyo",2020-04-20,102
"Tokyo",2020-04-21,123
"Tokyo",2020-04-22,132
"Tokyo",2020-04-23,133
"Tokyo",2020-04-24,161
"Tokyo",2020-04-25,103
"Tokyo",2020-04-26,72
"Tokyo",2020-04-27,39
"Tokyo",2020-04-28,112
"Tokyo",2020-04-29,47
"Tokyo",2020-04-30,46
"Tokyo",2020-05-01,165
"Tokyo",2020-05-02,157
"Tokyo",2020-05-03,94
"Tokyo",2020-05-04,86
"Tokyo",2020-05-05,58
"Tokyo",2020-05-06,36
"Tokyo",2020-05-07,23
"Tokyo",2020-05-08,39
"Tokyo",2020-05-09,36
"Tokyo",2020-05-10,22
"Tokyo",2020-05-11,15
"Tokyo",2020-05-12,104
"Tokyo",2020-05-13,10
"Tokyo",2020-05-14,30
"Tokyo",2020-05-15,9
"Tokyo",2020-05-16,14
"Tokyo",2020-05-17,5
"Tokyo",2020-05-18,10
"Tokyo",2020-05-19,5
"Tokyo",2020-05-20,5
"Tokyo",2020-05-21,58
"Tokyo",2020-05-22,3
"Tokyo",2020-05-23,2
"Tokyo",2020-05-24,14
"Tokyo",2020-05-25,8
"Tokyo",2020-05-26,10
"Tokyo",2020-05-27,10
"Tokyo",2020-05-28,15
"Tokyo",2020-05-29,22
"Tokyo",2020-05-30,14
"Tokyo",2020-05-31,5
"Tokyo",2020-06-01,13
"Tokyo",2020-06-02,34
"Tokyo",2020-06-03,12
"Tokyo",2020-06-04,28
"Tokyo",2020-06-05,20
"Tokyo",2020-06-06,26
"Tokyo",2020-06-07,14
"Tokyo",2020-06-08,13
"Tokyo",2020-06-09,12
"Tokyo",2020-06-10,18
"Tokyo",2020-06-11,22
"Tokyo",2020-06-12,25
"Tokyo",2020-06-13,24
"Tokyo",2020-06-14,47
"Tokyo",2020-06-15,48
"Tokyo",2020-06-16,27
"Tokyo",2020-06-17,14
"Tokyo",2020-06-18,41
"Tokyo",2020-06-19,35
"Tokyo",2020-06-20,39
"Tokyo",2020-06-21,35
"Tokyo",2020-06-22,29
"Tokyo",2020-06-23,28
"Tokyo",2020-06-24,55
"Tokyo",2020-06-25,48
"Tokyo",2020-06-26,54
"Tokyo",2020-06-27,57
"Tokyo",2020-06-28,60
"Tokyo",2020-06-29,57
"Tokyo",2020-06-30,54
"Tokyo",2020-07-01,67
"Tokyo",2020-07-02,107
"Tokyo",2020-07-03,124
"Tokyo",2020-07-04,131
"Tokyo",2020-07-05,111
"Tokyo",2020-07-06,102
"Tokyo",2020-07-07,106
"Tokyo",2020-07-08,75
"Tokyo",2020-07-09,224
"Tokyo",2020-07-10,243
"Tokyo",2020-07-11,206
"Tokyo",2020-07-12,206
"Tokyo",2020-07-13,119
"Tokyo",2020-07-14,143
"Tokyo",2020-07-15,165
"Tokyo",2020-07-16,286
"Tokyo",2020-07-17,293
"Tokyo",2020-07-18,290
"Tokyo",2020-07-19,188
"Tokyo",2020-07-20,168
"Tokyo",2020-07-21,237
"Tokyo",2020-07-22,238
"Tokyo",2020-07-23,366
"Tokyo",2020-07-24,260
"Tokyo",2020-07-25,295
"Tokyo",2020-07-26,239
"Tokyo",2020-07-27,131
"Tokyo",2020-07-28,266
"Tokyo",2020-07-29,250
"Tokyo",2020-07-30,367
"Tokyo",2020-07-31,463
"Tokyo",2020-08-01,472
"Tokyo",2020-08-02,292
"Tokyo",2020-08-03,258
"Tokyo",2020-08-04,309
"Tokyo",2020-08-05,263
"Tokyo",2020-08-06,360
"Tokyo",2020-08-07,462
"Tokyo",2020-08-08,429
"Tokyo",2020-08-09,331
"Tokyo",2020-08-10,197
"Tokyo",2020-08-11,188
"Tokyo",2020-08-12,222
"Tokyo",2020-08-13,206
"Tokyo",2020-08-14,389
"Tokyo",2020-08-15,385
"Tokyo",2020-08-16,260
"Tokyo",2020-08-17,161
"Tokyo",2020-08-18,207
"Tokyo",2020-08-19,186
"Tokyo",2020-08-20,339
"Tokyo",2020-08-21,258
"Tokyo",2020-08-22,256
"Tokyo",2020-08-23,212
"Tokyo",2020-08-24,95
"Tokyo",2020-08-25,182
"Tokyo",2020-08-26,236
"Tokyo",2020-08-27,250
"Tokyo",2020-08-28,226
"Tokyo",2020-08-29,247
"Tokyo",2020-08-30,148
"Tokyo",2020-08-31,100
"Tokyo",2020-09-01,170
"Tokyo",2020-09-02,141
"Tokyo",2020-09-03,211
"Tokyo",2020-09-04,136
"Tokyo",2020-09-05,181
"Tokyo",2020-09-06,116
"Tokyo",2020-09-07,77
"Tokyo",2020-09-08,170
"Tokyo",2020-09-09,149
"Tokyo",2020-09-10,276
"Tokyo",2020-09-11,187
"Tokyo",2020-09-12,226
"Tokyo",2020-09-13,146
"Tokyo",2020-09-14,80
"Tokyo",2020-09-15,191
"Tokyo",2020-09-16,163
"Tokyo",2020-09-17,171
"Tokyo",2020-09-18,220
"Tokyo",2020-09-19,218
"Tokyo",2020-09-20,162
"Tokyo",2020-09-21,98
"Tokyo",2020-09-22,88
"Tokyo",2020-09-23,59
"Tokyo",2020-09-24,195
"Tokyo",2020-09-25,195
"Tokyo",2020-09-26,270
"Tokyo",2020-09-27,144
"Tokyo",2020-09-28,78
"Tokyo",2020-09-29,212
"Tokyo",2020-09-30,191
"Tokyo",2020-10-01,235
"Tokyo",2020-10-02,196
"Tokyo",2020-10-03,207
"Tokyo",2020-10-04,108
"Tokyo",2020-10-05,66
"Tokyo",2020-10-06,177
"Tokyo",2020-10-07,142
"Tokyo",2020-10-08,248
"Tokyo",2020-10-09,203
"Tokyo",2020-10-10,249
"Tokyo",2020-10-11,146
"Tokyo",2020-10-12,78
"Tokyo",2020-10-13,166
"Tokyo",2020-10-14,177
"Tokyo",2020-10-15,284
"Tokyo",2020-10-16,184
"Tokyo",2020-10-17,235
"Tokyo",2020-10-18,132
"Tokyo",2020-10-19,75
"Tokyo",2020-10-20,139
"Tokyo",2020-10-21,150
"Tokyo",2020-10-22,185
"Tokyo",2020-10-23,186
"Tokyo",2020-10-24,203
"Tokyo",2020-10-25,124
"Tokyo",2020-10-26,94
"Tokyo",2020-10-27,158
"Tokyo",2020-10-28,171
"Tokyo",2020-10-29,221
"Tokyo",2020-10-30,204
"Tokyo",2020-10-31,215
"Tokyo",2020-11-01,116
"Tokyo",2020-11-02,81
"Tokyo",2020-11-03,209
"Tokyo",2020-11-04,122
"Tokyo",2020-11-05,269
"Tokyo",2020-11-06,242
"Tokyo",2020-11-07,294
"Tokyo",2020-11-08,189
"Tokyo",2020-11-09,149
"Tokyo",2020-11-10,293
"Tokyo",2020-11-11,317
"Tokyo",2020-11-12,393
"Tokyo",2020-11-13,374
"Tokyo",2020-11-14,352
"Tokyo",2020-11-15,255
"Tokyo",2020-11-16,180
"Tokyo",2020-11-17,298
"Tokyo",2020-11-18,493
"Tokyo",2020-11-19,534
"Tokyo",2020-11-20,522
"Tokyo",2020-11-21,539
"Tokyo",2020-11-22,391
"Tokyo",2020-11-23,314
"Tokyo",2020-11-24,175
"Tokyo",2020-11-25,401
"Tokyo",2020-11-26,481
"Tokyo",2020-11-27,570
"Tokyo",2020-11-28,561
"Tokyo",2020-11-29,418
"Tokyo",2020-11-30,311
"Tokyo",2020-12-01,372
"Tokyo",2020-12-02,500
"Tokyo",2020-12-03,533
"Tokyo",2020-12-04,449
"Tokyo",2020-12-05,584
"Tokyo",2020-12-06,327
"Tokyo",2020-12-07,299
"Tokyo",2020-12-08,352
"Tokyo",2020-12-09,572
"Tokyo",2020-12-10,602
"Tokyo",2020-12-11,595
"Tokyo",2020-12-12,621
"Tokyo",2020-12-13,480
"Tokyo",2020-12-14,305
"Tokyo",2020-12-15,460
"Tokyo",2020-12-16,678
"Tokyo",2020-12-17,822
"Tokyo",2020-12-18,664
"Tokyo",2020-12-19,736
"Tokyo",2020-12-20,556
"Tokyo",2020-12-21,392
"Tokyo",2020-12-22,544
"Tokyo",2020-12-23,748
"Tokyo",2020-12-24,888
"Tokyo",2020-12-25,884
"Tokyo",2020-12-26,949
"Tokyo",2020-12-27,708
"Tokyo",2020-12-28,481
"Tokyo",2020-12-29,856
"Tokyo",2020-12-30,944
"Tokyo",2020-12-31,1337
"Tokyo",2021-01-01,783
"Tokyo",2021-01-02,814
"Tokyo",2021-01-03,816
"Tokyo",2021-01-04,884
"Tokyo",2021-01-05,1278
"Tokyo",2021-01-06,1591
"Tokyo",2021-01-07,2447
"Tokyo",2021-01-08,2392
"Tokyo",2021-01-09,2268
"Tokyo",2021-01-10,1494
"Tokyo",2021-01-11,1219
"Tokyo",2021-01-12,970
"Tokyo",2021-01-13,1433
"Tokyo",2021-01-14,1502
"Tokyo",2021-01-15,2001
"Tokyo",2021-01-16,1809
"Tokyo",2021-01-17,1592
"Tokyo",2021-01-18,1204
"Tokyo",2021-01-19,1240
"Tokyo",2021-01-20,1274
"Tokyo",2021-01-21,1471
"Tokyo",2021-01-22,1175
"Tokyo",2021-01-23,1070
"Tokyo",2021-01-24,986
"Tokyo",2021-01-25,618
"Tokyo",2021-01-26,1026
"Tokyo",2021-01-27,973
"Tokyo",2021-01-28,1064
"Tokyo",2021-01-29,868
"Tokyo",2021-01-30,769
"Tokyo",2021-01-31,633
"Tokyo",2021-02-01,393
"Tokyo",2021-02-02,556
"Tokyo",2021-02-03,676
"Tokyo",2021-02-04,734
"Tokyo",2021-02-05,577
"Tokyo",2021-02-06,639
"Tokyo",2021-02-07,429
"Tokyo",2021-02-08,276
"Tokyo",2021-02-09,412
"Tokyo",2021-02-10,491
"Tokyo",2021-02-11,434
"Tokyo",2021-02-12,307
"Tokyo",2021-02-13,369
"Tokyo",2021-02-14,371
"Tokyo",2021-02-15,1104
"Tokyo",2021-02-16,350
"Tokyo",2021-02-17,378
"Tokyo",2021-02-18,445
"Tokyo",2021-02-19,353
"Tokyo",2021-02-20,327
"Tokyo",2021-02-21,272
"Tokyo",2021-02-22,178
"Tokyo",2021-02-23,275
"Tokyo",2021-02-24,213
"Tokyo",2021-02-25,340
"Tokyo",2021-02-26,270
"Tokyo",2021-02-27,337
"Tokyo",2021-02-28,329
"Tokyo",2021-03-01,121
"Tokyo",2021-03-02,232
"Tokyo",2021-03-03,316
"Tokyo",2021-03-04,279
"Tokyo",2021-03-05,301
"Tokyo",2021-03-06,293
"Tokyo",2021-03-07,237
"Tokyo",2021-03-08,116
"Tokyo",2021-03-09,290
"Tokyo",2021-03-10,340
"Tokyo",2021-03-11,335
"Tokyo",2021-03-12,304
"Tokyo",2021-03-13,330
"Tokyo",2021-03-14,239
"Tokyo",2021-03-15,175
"Tokyo",2021-03-16,300
"Tokyo",2021-03-17,409
"Tokyo",2021-03-18,323
"Tokyo",2021-03-19,303
"Tokyo",2021-03-20,342
"Tokyo",2021-03-21,256
"Tokyo",2021-03-22,187
"Tokyo",2021-03-23,337
"Tokyo",2021-03-24,420
"Tokyo",2021-03-25,394
"Tokyo",2021-03-26,376
"Tokyo",2021-03-27,430
"Tokyo",2021-03-28,313
"Tokyo",2021-03-29,234
"Tokyo",2021-03-30,364
"Tokyo",2021-03-31,414
"Tokyo",2021-04-01,475
"Tokyo",2021-04-02,440
"Tokyo",2021-04-03,446
"Tokyo",2021-04-04,355
"Tokyo",2021-04-05,249
"Tokyo",2021-04-06,399
"Tokyo",2021-04-07,555
"Tokyo",2021-04-08,545
"Tokyo",2021-04-09,537
"Tokyo",2021-04-10,570
"Tokyo",2021-04-11,421
"Tokyo",2021-04-12,306
"Tokyo",2021-04-13,510
"Tokyo",2021-04-14,591
"Tokyo",2021-04-15,729
"Tokyo",2021-04-16,667
"Tokyo",2021-04-17,759
"Tokyo",2021-04-18,543
"Tokyo",2021-04-19,405
"Tokyo",2021-04-20,711
"Tokyo",2021-04-21,843
"Tokyo",2021-04-22,861
"Tokyo",2021-04-23,759
"Tokyo",2021-04-24,876
"Tokyo",2021-04-25,635
"Tokyo",2021-04-26,425
"Tokyo",2021-04-27,828
"Tokyo",2021-04-28,925
"Tokyo",2021-04-29,1027
"Tokyo",2021-04-30,698
"Tokyo",2021-05-01,1050
"Tokyo",2021-05-02,879
"Tokyo",2021-05-03,708
"Tokyo",2021-05-04,609
"Tokyo",2021-05-05,621
"Tokyo",2021-05-06,591
"Tokyo",2021-05-07,907
"Tokyo",2021-05-08,1121
"Tokyo",2021-05-09,1032
"Tokyo",2021-05-10,573
"Tokyo",2021-05-11,925
"Tokyo",2021-05-12,969
"Tokyo",2021-05-13,1010
"Tokyo",2021-05-14,854
"Tokyo",2021-05-15,772
"Tokyo",2021-05-16,542
"Tokyo",2021-05-17,419
"Tokyo",2021-05-18,732
"Tokyo",2021-05-19,766
"Tokyo",2021-05-20,843
"Tokyo",2021-05-21,649
"Tokyo",2021-05-22,602
"Tokyo",2021-05-23,535
"Tokyo",2021-05-24,340
"Tokyo",2021-05-25,542
"Tokyo",2021-05-26,743
"Tokyo",2021-05-27,684
"Tokyo",2021-05-28,614
"Tokyo",2021-05-29,539
"Tokyo",2021-05-30,448
"Tokyo",2021-05-31,260
"Tokyo",2021-06-01,471
"Tokyo",2021-06-02,487
"Tokyo",2021-06-03,508
"Tokyo",2021-06-04,472
"Tokyo",2021-06-05,436
"Tokyo",2021-06-06,351
"Tokyo",2021-06-07,235
"Tokyo",2021-06-08,369
"Tokyo",2021-06-09,440
"Tokyo",2021-06-10,439
"Tokyo",2021-06-11,435
"Tokyo",2021-06-12,467
"Tokyo",2021-06-13,304
"Tokyo",2021-06-14,209
"Tokyo",2021-06-15,337
"Tokyo",2021-06-16,501
"Tokyo",2021-06-17,452
"Tokyo",2021-06-18,453
"Tokyo",2021-06-19,388
"Tokyo",2021-06-20,376
"Tokyo",2021-06-21,236
"Tokyo",2021-06-22,435
"Tokyo",2021-06-23,619
"Tokyo",2021-06-24,570
"Tokyo",2021-06-25,562
"Tokyo",2021-06-26,534
"Tokyo",2021-06-27,386
"Tokyo",2021-06-28,317
"Tokyo",2021-06-29,476
"Tokyo",2021-06-30,714
"Tokyo",2021-07-01,673
"Tokyo",2021-07-02,660
"Tokyo",2021-07-03,716
"Tokyo",2021-07-04,518
"Tokyo",2021-07-05,342
"Tokyo",2021-07-06,593
"Tokyo",2021-07-07,920
"Tokyo",2021-07-08,896
"Tokyo",2021-07-09,822
"Tokyo",2021-07-10,950
"Tokyo",2021-07-11,614
"Tokyo",2021-07-12,502
"Tokyo",2021-07-13,830
"Tokyo",2021-07-14,1149
"Tokyo",2021-07-15,1308
"Tokyo",2021-07-16,1271
"Tokyo",2021-07-17,1410
"Tokyo",2021-07-18,1008
"Tokyo",2021-07-19,727
"Tokyo",2021-07-20,1387
"Tokyo",2021-07-21,1832
"Tokyo",2021-07-22,1979
"Tokyo",2021-07-23,1359
"Tokyo",2021-07-24,1128
"Tokyo",2021-07-25,1763
"Tokyo",2021-07-26,1429
"Tokyo",2021-07-27,2848
"Tokyo",2021-07-28,3177
"Tokyo",2021-07-29,3865
"Tokyo",2021-07-30,3300
"Tokyo",2021-07-31,4058
"Tokyo",2021-08-01,3058
"Tokyo",2021-08-02,2195
"Tokyo",2021-08-03,3709
"Tokyo",2021-08-04,4166
"Tokyo",2021-08-05,5042
"Tokyo",2021-08-06,4515
"Tokyo",2021-08-07,4566
"Tokyo",2021-08-08,4066
"Tokyo",2021-08-09,2884
"Tokyo",2021-08-10,2612
